cat,lcat,along,x,y
444,181,681.575603094206,455535.344079869,4915864.2480046
445,182,0,444941.029879919,4916484.82113455
446,182,806.136562830573,444416.098407381,4916162.60407615
447,182,1612.27312566115,443734.511145561,4916208.67029025
448,183,0,448166.161071527,4915085.19586545
449,183,2952.85863080703,445963.031810734,4915180.39342041
450,183,5905.71726161406,444941.029879919,4916484.82113455
451,184,0,442836.270639854,4916355.74962017
452,184,1658.69246044164,441461.965932279,4916969.20118992
453,184,3317.38492088328,440167.615901617,4916434.41492704
454,185,0,452189.837018045,4917012.19361487
455,185,781.272603256874,451884.089583699,4916342.7332738
456,185,1562.54520651375,451808.725349818,4915597.24183109
457,186,0,452593.982254512,4916912.20916623
458,186,254.171912991983,452389.857915611,4916855.36567766
459,186,508.343825983966,452189.837018045,4917012.19361487
460,187,0,450975.596597235,4917194.58603856
461,187,107.237416175687,450868.359385248,4917194.37677029
462,187,214.474832351373,450761.12217326,4917194.16750203
463,188,0,447304.481912003,4916382.96894645
464,188,553.20987911172,447245.936283784,4916916.92525152
465,188,1106.41975822344,447476.464757537,4917237.53561398
466,189,0,447713.899620173,4916958.58278649
467,189,220.718283111301,447606.41506821,4917108.61185609
468,189,441.436566222601,447476.464757537,4917237.53561398
469,190,0,454352.410923251,4917276.95249578
470,190,654.170864802113,454150.019614849,4916794.19300229
471,190,1308.34172960423,453876.539413566,4916201.80385687
472,191,0,454612.008115655,4917274.18989444
473,191,129.80594580935,454482.209519453,4917275.57119511
474,191,259.6118916187,454352.410923251,4917276.95249578
475,192,0,452032.250244031,4917592.05145225
476,192,464.3312093741,452309.886257947,4917318.54200173
477,192,928.6624187482,452189.837018045,4917012.19361487
478,193,0,454400.522686701,4917611.43495644
479,193,202.63759111299,454326.264970873,4917477.89622549
480,193,405.27518222598,454352.410923251,4917276.95249578
481,194,0,442854.553720754,4917421.62727207
482,194,234.905702541339,442628.801837682,4917457.71564567
483,194,469.811405082679,442478.886505726,4917637.48868161
484,195,0,441977.275467137,4917638.15343848
485,195,344.562784469221,442219.206623183,4917531.96665105
486,195,689.125568938443,442478.886505726,4917637.48868161
487,196,0,450088.613319566,4917140.14050388
488,196,444.399996896667,450292.452751174,4917411.72014138
489,196,888.799993793335,450366.13530964,4917836.46896205
490,197,0,450761.12217326,4917194.16750203
491,197,453.377234834159,450746.756228848,4917637.38746399
492,197,906.754469668318,450366.13530964,4917836.46896205
493,198,0,450366.13530964,4917836.46896205
494,198,177.646005951029,450198.955800362,4917896.51979845
495,198,355.292011902059,450077.413289917,4917997.23302811
496,199,0,446469.063562429,4917608.02221637
497,199,205.773771986014,446474.67188856,4917813.69045115
498,199,411.547543972029,446475.591536476,4918019.46216807
499,200,0,447476.464757537,4917237.53561398
500,200,797.504936563723,447225.417332987,4917864.77720354
501,200,1595.00987312745,446475.591536476,4918019.46216807
502,201,0,456114.354989144,4917909.95189408
503,201,79.6587068541054,456129.090609201,4917988.22428052
504,201,159.317413708211,456160.656833624,4918059.29389901
505,202,0,449036.040261369,4917613.5348084
506,202,391.748032965889,449312.990932546,4917890.59950674
507,202,783.496065931777,449562.719492097,4918191.9646851
508,203,0,457748.171115765,4917163.08608635
509,203,927.632989070672,457025.094017648,4917371.84968592
510,203,1855.26597814134,457290.863606611,4918202.63988647
511,204,0,457375.596322806,4918186.68162194
512,204,43.1111917045322,457333.229964708,4918194.6607542
513,204,86.2223834090644,457290.863606611,4918202.63988647
514,205,0,450413.06266818,4918240.25807037
515,205,215.090222567407,450256.533995448,4918092.73661953
516,205,430.180445134814,450077.413289917,4917997.23302811
517,206,0,450607.890073095,4918182.97036768
518,206,106.254700697564,450502.121394149,4918193.1216225
519,206,212.509401395127,450413.06266818,4918240.25807037
520,207,0,449562.719492097,4918191.9646851
521,207,105.653846943056,449639.583929699,4918263.24446855
522,207,211.307693886112,449729.626176738,4918310.50016218
523,208,0,450077.413289917,4917997.23302811
524,208,303.206278648066,449972.840632462,4918205.90004509
525,208,606.412557296133,449729.626176738,4918310.50016218
526,209,0,456160.656833624,4918059.29389901
527,209,578.956371962255,456724.562561563,4918069.2630931
528,209,1157.91274392451,457255.05074983,4918301.03374237
529,210,0,457290.863606611,4918202.63988647
530,210,52.3851097386947,457272.231366486,4918251.599455
531,210,104.770219477389,457255.05074983,4918301.03374237
532,211,0,452600.108592616,4917629.59565095
533,211,452.6154223031,452689.524014416,4918052.57777079
534,211,905.230844606199,452984.639298313,4918395.75074426
535,212,0,452603.348352518,4918028.74003614
536,212,313.444501021527,452771.478019011,4918250.0069054
537,212,626.889002043055,452984.639298313,4918395.75074426
538,214,0,452984.639298313,4918395.75074426
539,214,1553.01373996566,453799.488472399,4917632.70635003
540,214,3106.02747993132,453876.539413566,4916201.80385687
541,215,0,448019.43641508,4918657.63784373
542,215,703.876688573107,448681.701120502,4918419.20996644
543,215,1407.75337714621,448804.347404116,4917797.81199495
544,216,0,457255.05074983,4918301.03374237
545,216,208.155023879491,457223.846540294,4918506.79664055
546,216,416.310047758982,457187.381310416,4918711.70668729
547,218,0,446041.459662107,4918736.19735008
548,218,1495.47801437506,445587.579175319,4917501.79785884
549,218,2990.95602875011,444941.029879919,4916484.82113455
550,220,0,450737.482606807,4918731.35545112
551,220,351.863121717756,450581.469911694,4918522.55389543
