cat,lcat,along,x,y
197,491,65.2227270579333,240123.384609166,5164950.10862276
198,491,76.0931815675889,240120.656572834,5164960.63119845
199,491,86.9636360772444,240117.928536502,5164971.15377413
200,491,97.8340905869,240115.200500171,5164981.67634981
201,491,108.704545096556,240112.472463839,5164992.1989255
202,491,119.574999606211,240109.744427507,5165002.72150118
203,510,0,242171.151527251,5168037.80806032
204,510,149.427844341659,242024.082955926,5168045.42188809
205,510,298.855688683317,241876.496523317,5168051.66480811
206,510,448.283533024976,241729.584099515,5168057.0279939
207,510,597.711377366635,241585.554723554,5168065.60889086
208,510,747.139221708293,241439.846969097,5168072.34560111
209,510,896.567066049952,241293.35090436,5168080.92291734
210,510,1045.99491039161,241144.551854648,5168088.38618876
211,510,1195.42275473327,240997.137874464,5168094.21628232
212,510,1344.85059907493,240850.331803066,5168100.5023425
213,510,1494.27844341659,240703.09622671,5168109.98419666
214,510,1643.70628775825,240559.849287539,5168112.79796496
215,514,0,242772.184216765,5164803.01292681
216,514,54.2981143669516,242719.403985806,5164796.54563622
217,514,108.596228733903,242665.556473896,5164800.03982809
218,514,162.894343100855,242611.418612,5164802.59665267
219,514,217.192457467806,242557.371140901,5164804.74824092
220,514,271.490571834758,242503.509322675,5164808.39952201
221,514,325.788686201709,242449.417325388,5164809.36877146
222,514,380.086800568661,242395.562812789,5164812.79109687
223,514,434.384914935613,242341.983802685,5164815.6215317
224,514,488.683029302564,242288.540548258,5164818.36602543
225,514,542.981143669516,242234.621858583,5164821.39313574
226,514,597.279258036467,242181.735785384,5164829.89752854
227,530,0,243131.8071589,5166392.02532678
228,530,522.814274513745,242627.734518542,5166418.0865817
229,530,1045.62854902749,242119.660747039,5166447.13726697
230,530,1568.44282354123,241605.433004192,5166463.9666387
231,530,2091.25709805498,241085.806142023,5166487.27876002
232,530,2614.07137256872,240565.779462733,5166512.62000415
233,530,3136.88564708247,240056.206020867,5166529.87687018
234,530,3659.69992159621,239548.243870577,5166541.34250008
235,530,4182.51419610996,239027.335218029,5166544.639935
236,530,4705.3284706237,238507.545363427,5166560.82126347
237,530,5228.14274513745,237991.892924033,5166578.21666787
238,530,5750.95701965119,237473.450063684,5166597.18031788
