cat,lcat,along,elev,x,y
7672,27,7670.7537932379,276.090068701172,217311.961657496,5193267.09849093
7673,27,7671.75376114212,276.145060693359,217311.961624405,5193266.09852303
7674,27,7672.75372904633,276.344862451172,217312.498503372,5193265.26138221
7675,27,7673.75369695055,276.412244384766,217312.517010927,5193264.26703705
7676,27,7674.75366485477,276.503662060547,217312.820563065,5193263.57066684
7677,27,7675.75363275898,276.542952685547,217313.586005079,5193263.38268444
7678,27,7676.7536006632,276.563323535156,217313.368637036,5193262.40662761
7679,27,7677.75356856741,276.538618066406,217313.151268992,5193261.43057078
7680,27,7678.75353647163,276.543045703125,217313.42614799,5193260.54658439
7681,27,7679.75350437584,276.6256453125,217313.981604793,5193259.71507759
7682,27,7680.75347228006,276.466566650391,217314.537061595,5193258.8835708
7683,27,7681.75344018427,276.505447998047,217315.092518397,5193258.052064
7684,27,7682.75340808849,276.394180371094,217315.931223455,5193257.7504514
7685,27,7683.75337599271,276.457432324219,217316.404907723,5193257.2242203
7686,27,7684.75334389692,276.2291671875,217316.404874636,5193256.2242524
7687,27,7685.75331180114,276.430159570313,217316.884365496,5193255.36970773
7688,27,7686.75327970535,276.500536669922,217317.439822301,5193254.53820093
7689,27,7687.75324760957,276.514228857422,217317.995279101,5193253.70669414
7690,27,7688.75321551378,276.631114746094,217318.550735902,5193252.87518734
7691,27,7689.753183418,276.629979931641,217319.106192706,5193252.04368055
7692,27,7690.75315132222,276.517335644531,217320.04552038,5193251.93031038
7693,27,7691.75311922643,276.517335644531,217320.292837487,5193251.17770282
7694,27,7692.75308713065,276.442884375,217320.342583003,5193250.19283107
7695,27,7693.75305503486,276.438400927734,217320.898039804,5193249.36132427
7696,27,7694.75302293908,276.459608935547,217321.493389701,5193248.60444854
7697,27,7695.75299084329,276.375428027344,217322.493357602,5193248.60452268
7698,27,7696.75295874751,276.195718066406,217323.058230881,5193247.79063201
7699,27,7697.75292665172,276.203382714844,217323.069928035,5193246.79422149
7700,27,7698.75289455594,276.203382714844,217323.385740353,5193246.11011196
7701,27,7699.75286246016,276.090031494141,217324.180792859,5193245.90526229
7702,27,7700.75283036437,276.085455029297,217324.180759772,5193244.90529439
7703,27,7701.75279826859,276.085455029297,217324.722604438,5193244.44722649
7704,27,7702.7527661728,276.09403125,217325.531011473,5193244.08893306
7705,27,7703.75273407702,276.101658691406,217326.278058908,5193243.61584952
7706,27,7704.75270198123,276.101658691406,217326.888376581,5193243.30347938
7707,27,7705.75266988545,276.123722460938,217326.671008538,5193242.32742255
7708,27,7706.75263778966,276.246375439453,217326.453640494,5193241.35136571
7709,27,7707.75260569388,276.387241259766,217326.82700007,5193240.48579925
7710,27,7708.7525735981,276.471050097656,217327.382456872,5193239.65429245
7711,27,7709.75254150231,276.561035302734,217327.937913675,5193238.82278566
7712,27,7710.75250940653,276.602632763672,217328.493370476,5193237.99127886
7713,27,7711.75247731074,276.554970556641,217329.048827279,5193237.15977207
7714,27,7712.75244521496,276.484202783203,217329.944205866,5193236.96418297
7715,27,7713.75241311917,276.349922607422,217330.944173767,5193236.96425712
7716,27,7714.75238102339,276.195327392578,217331.702839025,5193236.51290794
7717,27,7715.75234892761,276.318519873047,217331.838716472,5193235.60292254
7718,27,7716.75231683182,276.310892431641,217331.621348429,5193234.62686571
7719,27,7717.75228473604,276.227827734375,217331.403980385,5193233.65080887
7720,27,7718.75225264025,276.121917919922,217332.388374453,5193233.63839501
7721,27,7719.75222054447,276.239659570313,217332.998827621,5193232.90977413
7722,27,7720.75218844868,276.204331494141,217333.067484361,5193231.9306375
7723,27,7721.7521563529,276.204331494141,217333.280757205,5193231.14398429
7724,27,7722.75212425711,276.182937451172,217334.235217918,5193231.05892465
7725,27,7723.75209216133,276.318891943359,217334.836211674,5193230.31260732
7726,27,7724.75206006555,276.371800341797,217335.836179576,5193230.31268147
7727,27,7725.75202796976,276.386292480469,217336.395408995,5193229.48823239
7728,27,7726.75199587398,276.418011474609,217336.950865795,5193228.6567256
7729,27,7727.75196377819,276.366349511719,217337.5063226,5193227.8252188
7730,27,7728.75193168241,276.276810791016,217338.0617794,5193226.99371201
7731,27,7729.75189958662,276.276810791016,217338.617236204,5193226.16220521
7732,27,7730.75186749084,276.428057373047,217338.621731638,5193225.16361065
7733,27,7731.75183539506,276.496685742188,217338.804349027,5193224.2190344
7734,27,7732.75180329927,276.347150683594,217339.177118157,5193223.33212468
7735,27,7733.75177120349,276.233873876953,217339.177085073,5193222.33215677
7736,27,7734.7517391077,276.233873876953,217339.772823295,5193222.29532005
7737,27,7735.75170701192,276.136447265625,217340.667558416,5193222.74184539
7738,27,7736.75167491613,276.351150439453,217341.289709578,5193222.16157049
7739,27,7737.75164282035,276.107072314453,217341.845166382,5193221.33006369
7740,27,7738.75161072456,276.269425195313,217341.779614533,5193220.38240273
7741,27,7739.75157862878,276.269778662109,217341.56224649,5193219.4063459
7742,27,7740.751546533,276.128057080078,217341.646591411,5193218.67222012
7743,27,7741.75151443721,276.164222314453,217342.646559313,5193218.67229427
7744,27,7742.75148234143,276.150158056641,217343.620540058,5193218.64638019
7745,27,7743.75145024564,276.336249023438,217343.620506974,5193217.64641229
7746,27,7744.75141814986,276.495885791016,217343.822088472,5193216.7075872
7747,27,7745.75138605407,276.443368066406,217344.175893493,5193215.81492631
7748,27,7746.75135395829,276.397156933594,217344.175860406,5193214.8149584
7749,27,7747.7513218625,276.397156933594,217344.87580615,5193214.51499807
7750,27,7748.75128976672,276.115611328125,217345.613935571,5193214.02523093
7751,27,7749.75125767094,276.307115917969,217346.431260619,5193213.68362111
7752,27,7750.75122557515,276.307115917969,217346.953042741,5193213.20548984
7753,27,7751.75119347937,276.384376318359,217346.953009657,5193212.20552193
7754,27,7752.75116138358,276.464241210938,217347.40578267,5193211.34287465
7755,27,7753.7511292878,276.419834619141,217347.961239472,5193210.51136786
7756,27,7754.75109719201,276.174621679688,217348.516696275,5193209.67986106
7757,27,7755.75106509623,276.179477197266,217349.43458441,5193209.5263823
7758,27,7756.75103300045,276.247845117188,217350.121430549,5193208.94067559
7759,27,7757.75100090466,276.272494775391,217350.285552901,5193207.99049043
7760,27,7758.75096880888,276.225688330078,217350.285519814,5193206.99052252
7761,27,7759.75093671309,276.208387060547,217350.285486729,5193205.99055462
7762,27,7760.75090461731,276.208387060547,217350.663863351,5193205.36901196
7763,27,7761.75087252152,276.100226220703,217351.663831253,5193205.3690861
7764,27,7762.75084042574,276.075595166016,217352.594211146,5193205.23897663
7765,27,7763.75080832995,276.216107519531,217353.149667947,5193204.40746984
7766,27,7764.75077623417,276.303023144531,217353.77477229,5193203.70625803
7767,27,7765.75074413839,276.503085351563,217354.714492755,5193203.66293361
7768,27,7766.7507120426,276.589647509766,217354.39767968,5193202.71447946
7769,27,7767.75067994682,276.592847314453,217354.080866604,5193201.7660253
7770,27,7768.75064785103,276.553054394531,217353.764053528,5193200.81757115
7771,27,7769.75061575525,276.575657666016,217354.15690686,5193200.38031717
7772,27,7770.75058365946,276.575657666016,217354.966619363,5193200.02446598
7773,27,7771.75055156368,276.473877832031,217355.522076166,5193199.19295918
7774,27,7772.7505194679,276.187439501953,217356.267847898,5193198.71748909
7775,27,7773.75048737211,276.187439501953,217356.950601003,5193198.40033542
7776,27,7774.75045527633,276.206098828125,217356.950567916,5193197.40036751
7777,27,7775.75042318054,276.405100634766,217357.313923264,5193196.51060291
7778,27,7776.75039108476,276.579080712891,217358.160198551,5193196.22315251
7779,27,7777.75035898897,276.602762988281,217358.918585021,5193195.77136901
7780,27,7778.75032689319,276.630779882813,217359.171912833,5193194.84825477
7781,27,7779.7502947974,276.624733740234,217359.171636179,5193193.8482869
7782,27,7780.75026270162,276.555640283203,217360.051613049,5193193.72839448
7783,27,7781.75023060584,276.553296240234,217360.280548712,5193192.95740471
7784,27,7782.75019851005,276.471198925781,217360.280515709,5193191.9574368
7785,27,7783.75016641427,276.329681982422,217360.280482707,5193190.9574689
7786,27,7784.75013431848,276.329681982422,217360.722839549,5193190.39990912
7787,27,7785.7501022227,276.186434912109,217361.72280745,5193190.39998346
7788,27,7786.75007012691,276.22589296875,217362.498399233,5193190.1756724
7789,27,7787.75003803113,276.232794873047,217362.498366231,5193189.17570449
7790,27,7788.75000593535,276.270950683594,217363.058388602,5193188.73581511
7791,27,7789.74997383956,276.270950683594,217363.607307997,5193188.28482229
7792,27,7790.74994174378,276.345587988281,217363.607274992,5193187.28485439
7793,27,7791.74990964799,276.43008515625,217364.393969757,5193187.07164677
7794,27,7792.74987755221,276.498918164063,217364.569275429,5193186.41009912
7795,27,7793.74984545642,276.425415673828,217364.352425362,5193185.43392707
7796,27,7794.74981336064,276.227734716797,217364.282007783,5193184.57523701
7797,27,7795.74978126485,276.210433447266,217365.276926815,5193184.56587915
7798,27,7796.74974916907,276.026109814453,217365.836500763,5193183.74321875
7799,27,7797.74971707328,276.066665478516,217366.836468664,5193183.74329308
7800,27,7798.7496849775,276.070404785156,217366.934041821,5193182.84093537
7801,27,7799.74965288172,276.134475292969,217367.066026958,5193181.88092076
7802,27,7800.74962078593,276.134475292969,217367.620522207,5193181.04877244
7803,27,7801.74958869015,276.073455761719,217368.175017457,5193180.21662412
7804,27,7802.74955659436,276.112764990234,217368.835657157,5193179.58277263
7805,27,7803.74952449858,276.137954150391,217369.678330643,5193179.45665051
7806,27,7804.74949240279,276.139963330078,217369.461480579,5193178.48047847
7807,27,7805.74946030701,276.1398703125,217369.244630514,5193177.50430643
7808,27,7806.74942821123,276.1398703125,217369.723663083,5193177.0864372
7809,27,7807.74939611544,276.143163134766,217370.517430405,5193176.70129194
7810,27,7808.74936401966,276.173840332031,217371.278156067,5193176.25441894
7811,27,7809.74933192387,276.277313085938,217371.924183002,5193175.90053767
7812,27,7810.74929982809,276.321663867188,217371.924149999,5193174.90056977
7813,27,7811.7492677323,276.462418066406,217372.306530551,5193174.01633354
7814,27,7812.74923563652,276.407147021484,217372.861025802,5193173.18418522
7815,27,7813.74920354073,276.3315609375,217373.033033233,5193172.23628275
7816,27,7814.74917144495,276.159273779297,217373.058432734,5193171.2617484
7817,27,7815.74913934917,276.270001904297,217374.058400635,5193171.26182273
7818,27,7816.74910725338,276.1410609375,217374.650125945,5193170.49922683
7819,27,7817.7490751576,276.159404003906,217374.69640011,5193169.51327309
7820,27,7818.74904306181,276.138828515625,217374.948538968,5193168.76548747
7821,27,7819.74901096603,276.041029833984,217375.805341873,5193168.62239088
7822,27,7820.74897887024,276.131331298828,217375.805308871,5193167.62242298
7823,27,7821.74894677446,276.1636828125,217376.284120124,5193167.10131912
7824,27,7822.74891467868,276.053140722656,217377.119335731,5193166.79360667
7825,27,7823.74888258289,276.096505517578,217377.46870875,5193165.89938121
7826,27,7824.74885048711,276.16040859375,217377.468675748,5193164.89941331
7827,27,7825.74881839132,276.16040859375,217377.859908442,5193164.01785605
7828,27,7826.74878629554,276.139405224609,217378.728751441,5193163.77296559
7829,27,7827.74875419975,276.172761328125,217379.132075627,5193163.17637154
7830,27,7828.74872210397,276.1339171875,217379.132042621,5193162.17640364
7831,27,7829.74869000818,276.130326708984,217379.649008586,5193161.33289765
7832,27,7830.7486579124,276.067818896484,217380.203503835,5193160.50074933
7833,27,7831.74862581662,276.144409570313,217381.173382756,5193160.44461206
7834,27,7832.74859372083,276.135591503906,217381.80652652,5193159.75939324
7835,27,7833.74856162505,276.229557861328,217382.36102177,5193158.92724492
7836,27,7834.74852952926,276.229557861328,217382.915517022,5193158.0950966
7837,27,7835.74849743348,276.284773095703,217383.013274978,5193157.12472365
7838,27,7836.74846533769,276.2017828125,217383.172571254,5193156.28409161
7839,27,7837.74843324191,276.137544873047,217384.150121916,5193156.24228652
7840,27,7838.74840114612,276.158678466797,217384.704617165,5193155.4101382
7841,27,7839.74836905034,276.207401074219,217385.259112417,5193154.57798988
7842,27,7840.74833695456,276.185523339844,217385.813607669,5193153.74584156
7843,27,7841.74830485877,276.144967675781,217386.368102918,5193152.91369324
7844,27,7842.74827276299,276.144967675781,217386.922598169,5193152.08154492
7845,27,7843.7482406672,276.15683671875,217387.448965448,5193151.2408841
7846,27,7844.74820857142,276.104263183594,217387.448932445,5193150.2409162
7847,27,7845.74817647563,276.232925097656,217387.663170879,5193149.3057943
7848,27,7846.74814437985,276.095259082031,217388.389827975,5193148.79527512
7849,27,7847.74811228407,276.125657226563,217389.112332326,5193148.51787444
7850,27,7848.74808018828,276.166603564453,217389.112299323,5193147.51790653
7851,27,7849.7480480925,276.166603564453,217389.725409126,5193147.13110678
7852,27,7850.74801599671,276.122513232422,217390.221241085,5193146.62702433
7853,27,7851.74798390093,276.117955371094,217390.221208083,5193145.62705643
7854,27,7852.74795180514,276.113471923828,217391.060990281,5193145.46693843
7855,27,7853.74791970936,276.1434421875,217391.735403349,5193144.85881806
7856,27,7854.74788761357,276.140260986328,217392.2898986,5193144.02666974
7857,27,7855.74785551779,276.090552392578,217392.439066081,5193143.0718551
7858,27,7856.74782342201,276.097882177734,217392.475976061,5193142.08306743
7859,27,7857.74779132622,276.130531347656,217393.060178776,5193141.30641798
7860,27,7858.74775923044,276.101844726562,217394.060146678,5193141.30649231
7861,27,7859.74772713465,276.122420214844,217394.102432959,5193140.34884544
7862,27,7860.74769503887,276.108802441406,217394.265076204,5193139.39810904
7863,27,7861.74766294308,276.160966699219,217394.950285011,5193138.81015704
7864,27,7862.7476308473,276.114848583984,217395.868098888,5193138.65675295
7865,27,7863.74759875152,276.072488378906,217396.422594139,5193137.82460463
7866,27,7864.74756665573,276.099463476563,217396.977089389,5193136.99245631
7867,27,7865.74753455995,276.129638378906,217397.53158464,5193136.16030799
7868,27,7866.74750246416,276.116281054688,217398.086079892,5193135.32815967
7869,27,7867.74747036838,276.087836279297,217398.640575141,5193134.49601135
7870,27,7868.74743827259,276.091259326172,217399.092581547,5193133.63284633
7871,27,7869.74740617681,276.130289501953,217399.092548542,5193132.63287843
7872,27,7870.74737408102,276.229595068359,217399.381147849,5193131.72026073
7873,27,7871.74734198524,276.459701953125,217399.935643101,5193130.88811241
7874,27,7872.74730988946,276.103221386719,217400.722066808,5193130.48924796
7875,27,7873.74727779367,276.112411523438,217401.538665785,5193130.14675632
7876,27,7874.74724569789,276.151869580078,217402.093161036,5193129.314608
7877,27,7875.7472136021,276.142065527344,217402.419322778,5193128.413358
7878,27,7876.74718150632,276.172593896484,217402.419289772,5193127.41339009
7879,27,7877.74714941053,276.187532519531,217403.166698124,5193127.16089443
7880,27,7878.74711731475,276.317905957031,217404.166666026,5193127.16096876
7881,27,7879.74708521896,276.368563330078,217404.522417465,5193126.64419176
7882,27,7880.74705312318,276.342723046875,217404.3055674,5193125.66801972
7883,27,7881.7470210274,276.264811523438,217404.088717336,5193124.69184767
7884,27,7882.74698893161,276.283340625,217405.054671952,5193124.66463333
7885,27,7883.74695683583,276.184574560547,217405.191598487,5193123.80163063
7886,27,7884.74692474004,276.184574560547,217405.390285208,5193123.00039066
7887,27,7885.74689264426,276.147069873047,217406.35028852,5193122.92580398
7888,27,7886.74686054847,276.147069873047,217406.904783771,5193122.09365566
7889,27,7887.74682845269,276.184853613281,217407.459279023,5193121.26150734
7890,27,7888.74679635691,276.249891503906,217408.013774273,5193120.42935902
7891,27,7889.74676426112,276.262969775391,217408.568269525,5193119.5972107
7892,27,7890.74673216534,276.191085791016,217409.122764776,5193118.76506238
7893,27,7891.74670006955,276.234022705078,217409.677260025,5193117.93291406
7894,27,7892.74666797377,276.225744140625,217410.231755275,5193117.10076574
7895,27,7893.74663587798,276.360266162109,217410.786250527,5193116.26861742
7896,27,7894.7466037822,276.391371240234,217411.290663311,5193115.4213124
7897,27,7895.74657168641,276.262430273438,217411.290630309,5193114.4213445
7898,27,7896.74653959063,276.217744628906,217411.71659209,5193113.84738899
7899,27,7897.74650749485,276.178900488281,217412.57535067,5193113.58365903
7900,27,7898.74647539906,276.246710302734,217412.954030189,5193112.69830274
7901,27,7899.74644330328,276.264904541016,217412.953997187,5193111.69833483
7902,27,7900.74641120749,276.198992285156,217413.606698324,5193111.35112805
7903,27,7901.74637911171,276.135070605469,217414.364450814,5193110.89870063
7904,27,7902.74634701592,276.135070605469,217414.918946064,5193110.06655231
7905,27,7903.74631492014,276.169710351563,217415.171855185,5193109.14313352
7906,27,7904.74628282436,276.194750683594,217415.171822183,5193108.14316561
7907,27,7905.74625072857,276.157413427734,217416.051329637,5193108.02277452
7908,27,7906.74621863279,276.169896386719,217416.708046207,5193107.38159392
7909,27,7907.746186537,276.127629199219,217417.262541456,5193106.5494456
7910,27,7908.74615444122,276.168184863281,217417.817036708,5193105.71729728
7911,27,7909.74612234543,276.160315576172,217418.371531959,5193104.88514896
7912,27,7910.74609024965,276.160315576172,217418.926027209,5193104.05300064
7913,27,7911.74605815386,276.131052246094,217419.48052246,5193103.22085232
7914,27,7912.74602605808,276.223176855469,217420.378448024,5193103.0302933
7915,27,7913.74599396229,276.281815136719,217420.572970153,5193102.38416291
7916,27,7914.74596186651,276.241985009766,217420.356120088,5193101.40799087
7917,27,7915.74592977073,276.230171777344,217420.266486049,5193100.53388354
7918,27,7916.74589767494,276.152055615234,217421.266453951,5193100.53395787
7919,27,7917.74586557916,276.164892041016,217421.822935408,5193099.70552014
7920,27,7918.74583348337,276.214265771484,217422.820946934,5193099.70193961
7921,27,7919.74580138759,276.256960839844,217422.934312483,5193098.81537495
7922,27,7920.7457692918,276.467608447266,217423.0575403,5193097.85271006
7923,27,7921.74573719602,276.506043310547,217423.488737599,5193096.98324749
7924,27,7922.74570510024,276.45985078125,217423.488704597,5193095.98327958
7925,27,7923.74567300445,276.45985078125,217423.798113011,5193095.07695944
7926,27,7924.74564090867,276.530283691406,217424.043129709,5193094.15115212
7927,27,7925.74560881288,276.491197705078,217424.0430967,5193093.15118422
7928,27,7926.7455767171,276.491197705078,217424.936836851,5193093.0450264
7929,27,7927.74554462131,276.420913623047,217425.936804752,5193093.04510073
7930,27,7928.74551252553,276.274876025391,217426.635740587,5193092.48279327
7931,27,7929.74548042974,276.189467285156,217427.190235839,5193091.65064496
7932,27,7930.74544833396,276.152353271484,217427.744731089,5193090.81849664
7933,27,7931.74541623818,276.164501367188,217428.600347897,5193090.54889728
7934,27,7932.74538414239,276.141916699219,217429.347753775,5193090.07714054
7935,27,7933.74535204661,276.194527441406,217429.587820475,5193089.14983518
7936,27,7934.74531995082,276.205968603516,217429.58778747,5193088.14986728
7937,27,7935.74528785504,276.199662011719,217430.088326483,5193087.30138992
7938,27,7936.74525575925,276.376897705078,217430.642821735,5193086.4692416
7939,27,7937.74522366347,276.453079101563,217431.197316986,5193085.63709328
7940,27,7938.74519156769,276.370126025391,217431.251562252,5193084.65342079
7941,27,7939.7451594719,276.362107910156,217431.488878869,5193083.89030216
7942,27,7940.74512737612,276.203922216797,217432.488846649,5193083.88984938
7943,27,7941.74509528033,276.149879003906,217433.458361155,5193083.85946974
7944,27,7942.74506318455,276.208145214844,217433.458328461,5193082.85950183
7945,27,7943.74503108876,276.205763964844,217433.65734151,5193081.91929885
7946,27,7944.74499899298,276.116336865234,217434.208203745,5193081.08474112
7947,27,7945.74496689719,276.187960400391,217434.921394038,5193080.5518592
7948,27,7946.74493480141,276.286261376953,217435.605852024,5193080.29828444
7949,27,7947.74490270563,276.353624707031,217435.390949925,5193079.32168171
7950,27,7948.74487060984,276.368991210938,217435.176047827,5193078.34507898
7951,27,7949.74483851406,276.343727636719,217435.494158571,5193077.46734715
7952,27,7950.74480641827,276.345681005859,217436.045020806,5193076.63278942
7953,27,7951.74477432249,276.311190087891,217436.595883043,5193075.79823169
7954,27,7952.7447422267,276.420932226563,217437.146745279,5193074.96367395
7955,27,7953.74471013092,276.420932226563,217437.314007685,5193074.01393761
7956,27,7954.74467803513,276.466771289063,217437.34115629,5193073.04115216
7957,27,7955.74464593935,276.339913916016,217438.341124191,5193073.04122719
7958,27,7956.74461384357,276.246617285156,217439.341092092,5193073.04130223
7959,27,7957.74458174778,276.197206347656,217439.517359483,5193072.21764187
7960,27,7958.744549652,276.275824804687,217439.671886967,5193071.37224069
7961,27,7959.74451755621,276.197541210938,217440.671854868,5193071.37231573
7962,27,7960.74448546043,276.323617236328,217441.67182277,5193071.37239076
7963,27,7961.74445336464,276.412914111328,217441.516353542,5193070.44356825
7964,27,7962.74442126886,276.425694726563,217441.301451446,5193069.46696552
7965,27,7963.74438917308,276.333421289063,217441.557220912,5193068.86875262
7966,27,7964.74435707729,276.256291113281,217442.271503816,5193068.58313056
7967,27,7965.74432498151,276.166231494141,217442.271471125,5193067.58316266
7968,27,7966.74429288572,276.166231494141,217442.88798369,5193067.19976612
7969,27,7967.74426078994,276.170975390625,217443.373147021,5193066.68501479
7970,27,7968.74422869415,276.164352539063,217443.373114327,5193065.68504688
7971,27,7969.74419659837,276.219177099609,217444.218746466,5193065.53077962
7972,27,7970.74416450258,276.221651367188,217444.884614019,5193064.90995156
7973,27,7971.7441324068,276.118811132813,217445.025615573,5193063.95233021
7974,27,7972.74410031102,276.118811132813,217445.100433647,5193063.02721624
7975,27,7973.74406821523,276.207289453125,217446.100401548,5193063.02729128
7976,27,7974.74403611945,276.206377880859,217446.663340194,5193062.21517674
7977,27,7975.74400402366,276.226134814453,217447.21420243,5193061.38061901
7978,27,7976.74397192788,276.146195507813,217447.765064667,5193060.54606128
7979,27,7977.74393983209,276.246691699219,217448.315926901,5193059.71150355
7980,27,7978.74390773631,276.121322607422,217448.330560168,5193058.71593921
7981,27,7979.74387564053,276.121322607422,217448.634765654,5193058.02022237
7982,27,7980.74384354474,276.208480078125,217449.432236066,5193057.81779134
7983,27,7981.74381144896,276.142437597656,217449.432203374,5193056.81782344
7984,27,7982.74377935317,276.142437597656,217449.965528432,5193056.35123587
7985,27,7983.74374725739,276.208480078125,217450.771654781,5193055.99106937
7986,27,7984.7437151616,276.212907714844,217451.084704619,5193055.08510676
7987,27,7985.74368306582,276.181523583984,217451.084671928,5193054.08513885
7988,27,7986.74365097003,276.178602832031,217451.847183519,5193053.84774752
7989,27,7987.74361887425,276.085492236328,217452.550380959,5193053.29629455
7990,27,7988.74358677847,276.184146679688,217452.737173172,5193052.35242217
7991,27,7989.74355468268,276.259156054688,217452.73714048,5193051.35245427
7992,27,7990.7435225869,276.179942285156,217453.283446941,5193050.51652863
7993,27,7991.74349049111,276.145916455078,217454.279730914,5193050.50975734
7994,27,7992.74345839533,276.285554443359,217454.879969372,5193049.766962
7995,27,7993.74342629954,276.454418554687,217454.940467071,5193048.78516879
7996,27,7994.74339420376,276.507978076172,217454.940434379,5193047.78520088
7997,27,7995.74336210797,276.530767382813,217454.940401682,5193046.78523298
7998,27,7996.74333001219,276.410477050781,217455.49221297,5193046.33713243
7999,27,7997.74329791641,276.245575488281,217456.290037055,5193045.96153673
8000,27,7998.74326582062,276.245575488281,217456.84089929,5193045.126979
8001,27,7999.74323372484,276.169505712891,217457.391761524,5193044.29242127
8002,27,8000.74320162905,276.180705029297,217458.144857796,5193043.83370193
8003,27,8001.74316953327,276.249184570313,217459.144825697,5193043.83377697
8004,27,8002.74313743748,276.249184570313,217459.844936169,5193043.59278581
8005,27,8003.7431053417,276.273331933594,217459.630034071,5193042.61618308
8006,27,8004.74307324592,276.244124414063,217459.415131973,5193041.63958035
8007,27,8005.74304115013,276.281684912109,217460.030191744,5193041.33021387
8008,27,8006.74300905435,276.134066015625,217460.769036743,5193040.8450095
8009,27,8007.74297695856,276.311952832031,217461.319898978,5193040.01045177
8010,27,8008.74294486278,276.280624511719,217461.870761215,5193039.17589404
8011,27,8009.74291276699,276.121378417969,217462.101206687,5193038.24512886
8012,27,8010.74288067121,276.158269189453,217462.101173996,5193037.24516096
8013,27,8011.74284857542,276.190471875,217462.603827194,5193036.39612812
8014,27,8012.74281647964,276.153785742187,217463.154689433,5193035.56157039
8015,27,8013.74278438386,276.155832128906,217464.115416066,5193035.48871815
8016,27,8014.74275228807,276.132056835938,217464.304500587,5193034.67787547
8017,27,8015.74272019229,276.117936767578,217464.446210936,5193033.81965661
8018,27,8016.7426880965,276.153209033203,217465.406176485,5193033.77972761
8019,27,8017.74265600072,276.191420654297,217465.406143794,5193032.7797597
8020,27,8018.74262390493,276.191420654297,217465.776973713,5193032.15067011
8021,27,8019.74259180915,276.282112792969,217466.507819691,5193031.88161183
8022,27,8020.74255971337,276.329849414062,217466.507786997,5193030.88164393
8023,27,8021.74252761758,276.399445166016,217466.838281252,5193029.98091912
8024,27,8022.7424955218,276.339188378906,217467.389143488,5193029.14636139
8025,27,8023.74246342601,276.231120556641,217468.209521105,5193028.81267993
8026,27,8024.74243133023,276.248459033203,217469.209489007,5193028.81275497
8027,27,8025.74239923444,276.248459033203,217469.812822181,5193028.41617848
8028,27,8026.74236713866,276.353215429688,217469.812789489,5193027.41621058
8029,27,8027.74233504287,276.400393945312,217470.540251779,5193027.14376846
8030,27,8028.74230294709,276.416020898438,217470.780010018,5193026.53268356
8031,27,8029.74227085131,276.315654931641,217470.56510792,5193025.55608083
8032,27,8030.74223875552,276.272104101562,217470.425649924,5193024.64013033
8033,27,8031.74220665974,276.174268212891,217471.425617826,5193024.64020536
8034,27,8032.74217456395,276.144056103516,217471.994282643,5193023.83873253
8035,27,8033.74214246817,276.190527685547,217472.976478037,5193023.80577856
8036,27,8034.74211037238,276.396729052734,217473.117759166,5193022.94713046
8037,27,8035.7420782766,276.482305224609,217473.222146582,5193021.97851545
8038,27,8036.74204618082,276.482305224609,217473.773008818,5193021.14395772
8039,27,8037.74201408503,276.437787011719,217474.219377168,5193020.27802494
8040,27,8038.74198198925,276.405398291016,217474.219344476,5193019.27805704
8041,27,8039.74194989346,276.405398291016,217474.683953646,5193019.03327968
8042,27,8040.74191779768,276.454902246094,217475.576535519,5193019.48409384
8043,27,8041.74188570189,276.482156396484,217475.728128554,5193018.97986033
8044,27,8042.74185360611,276.482156396484,217475.513226456,5193018.0032576
8045,27,8043.74182151032,276.514377685547,217475.320976048,5193017.02419169
8046,27,8044.74178941454,276.525372363281,217475.320943359,5193016.02422379
8047,27,8045.74175731875,276.511308105469,217475.757191723,5193015.46055541
8048,27,8046.74172522297,276.390850341797,217476.757159624,5193015.46063045
8049,27,8047.74169312719,276.320175585938,217477.652575934,5193015.26640337
8050,27,8048.7416610314,276.201113085937,217478.20343817,5193014.43184563
8051,27,8049.74162893562,276.285014941406,217478.858912142,5193013.7917018
8052,27,8050.74159683983,276.426922558594,217479.69949781,5193013.66364372
8053,27,8051.74156474405,276.461525097656,217479.484595712,5193012.68704099
8054,27,8052.74153264826,276.456613769531,217479.269693613,5193011.71043825
8055,27,8053.74150055248,276.419983447266,217479.489392997,5193010.81445167
8056,27,8054.7414684567,276.291395947266,217480.040255232,5193009.97989393
8057,27,8055.74143636091,276.291395947266,217480.846062806,5193009.61913502
8058,27,8056.74140426513,276.175142578125,217481.846030707,5193009.61921006
8059,27,8057.74137216934,276.172035791016,217482.481806257,5193009.25507732
8060,27,8058.74134007356,276.184853613281,217482.481773565,5193008.25510941
8061,27,8059.74130797777,276.166268701172,217482.864641604,5193007.37011022
8062,27,8060.74127588199,276.176928515625,217483.415503839,5193006.53555248
8063,27,8061.7412437862,276.200573583984,217484.2785781,5193006.28121987
8064,27,8062.74121169042,276.227269628906,217485.01202627,5193005.78598585
8065,27,8063.74117959464,276.147255908203,217485.562888507,5193004.95142812
8066,27,8064.74114749885,276.147255908203,217485.659208792,5193004.0325554
8067,27,8065.74111540307,276.312045849609,217485.444306696,5193003.05595266
8068,27,8066.74108330728,276.409007373047,217485.252320904,5193002.08360078
8069,27,8067.7410512115,276.519047167969,217485.803183139,5193001.24904305
8070,27,8068.74101911571,276.502694677734,217486.367545485,5193000.43957436
